chrom	start	stop
chr13	9726749	9727374
chr13	9736754	9737537
chr13	9749865	9750708
chr13	9753363	9754246
chr13	9755889	9756833
chr13	9757658	9758525
chr13	9759753	9760654
chr13	9764163	9765107
chr13	9795898	9796753
chr13	9833932	9834838
chr13	9846511	9847393
chr13	9882080	9882957
chr13	9890443	9891047
chr13	9899826	9900860
chr13	9904291	9905163
chr13	9929768	9930610
chr13	9935975	9936814
chr13	9948820	9949720
chr13	9971594	9972447
chr13	9977117	9977541
chr13	9977634	9978089
chr13	9992403	9993227
chr13	9997460	9998362
chr13	10006755	10007668
chr13	10022249	10023038
chr13	10031192	10032021
chr13	10053187	10054090
chr13	10070967	10071819
chr13	10086053	10086956
chr13	10140501	10141333
chr13	10157858	10158575
chr13	10163058	10163908
chr13	10189606	10190462
chr13	10228942	10229782
chr13	10236098	10236917
chr13	10243988	10244881
chr13	10251320	10252236
chr13	10274681	10275705
chr13	10285743	10286584
chr13	10345461	10346252
chr13	10360490	10361270
chr13	10526997	10527851
chr13	10540194	10541098
chr13	10566513	10567364
chr13	10572108	10573013
chr13	10574699	10575606
chr13	10577915	10578804
chr13	10628078	10628985
chr13	10635482	10636267
chr13	10636671	10637493
chr13	10653158	10654047
chr13	10711271	10712146
chr13	10725499	10726374
chr13	10753367	10754391
chr13	10845146	10845999
chr13	10862563	10863484
chr13	10867596	10868484
chr13	10916965	10918032
chr13	10938285	10939237
chr13	10941904	10942831
chr13	10982127	10982978
chr13	10988811	10989773
chr13	10990287	10991164
chr13	10994134	10994984
chr13	11041264	11042101
chr13	11106655	11107556
chr13	11111469	11112354
chr13	11146905	11147765
chr13	11180150	11181155
chr13	11185606	11186363
chr13	11201705	11202563
chr13	11216254	11217117
chr13	11268581	11269499
chr13	11281434	11282344
chr13	11294431	11295328
chr13	11308453	11309323
chr13	11331847	11332712
chr13	11338010	11338871
chr13	11360549	11361389
chr13	11362710	11363635
chr13	11390455	11391411
chr13	11432583	11433439
chr13	11482872	11483718
chr13	11514619	11515525
chr13	11536578	11537471
chr13	11548467	11549366
chr13	11563418	11564221
chr13	11564404	11565032
chr13	11582931	11583758
chr13	11596338	11597212
chr13	11604634	11605542
chr13	11636131	11637024
chr13	11652707	11653545
chr13	11709778	11710288
chr13	11737987	11738840
chr13	11747057	11747985
chr13	11751968	11752817
chr13	11754940	11755745
chr13	11757644	11758533
chr13	11762836	11763479
chr13	11763746	11764618
chr13	11801710	11802570
chr13	11814392	11815278
chr13	11845889	11846730
chr13	11861525	11862410
chr13	11868846	11869691
chr13	11891028	11891783
chr13	11896703	11897580
chr13	11993153	11993988
chr13	11997063	11997897
chr13	12001724	12002605
chr13	12003980	12004809
chr13	12013760	12014625
chr13	12017971	12018854
chr13	12029165	12030018
chr13	12039737	12040638
chr13	12055624	12056528
chr13	12060798	12061567
chr13	12080397	12081258
chr13	12083342	12084261
chr13	12106432	12107232
chr13	12112876	12113771
chr13	12114609	12115464
chr13	12124636	12125512
chr13	12159281	12160163
chr13	12165455	12166119
chr13	12166248	12167059
chr13	12179335	12180204
chr13	12195034	12195845
chr13	12196004	12196731
chr13	12204245	12205105
chr13	12210053	12210929
chr13	12228969	12229819
chr13	12235295	12236098
chr13	12236473	12237377
chr13	12243718	12244616
chr13	12257710	12258580
chr13	12272781	12273582
chr13	12296419	12297323
chr13	12308445	12309247
chr13	12311865	12312628
chr13	12319990	12320839
chr13	12322993	12323886
chr13	12327128	12327896
chr13	12333786	12334660
chr13	12340274	12341146
chr13	12349016	12349730
chr13	12369250	12370140
chr13	12379597	12380489
chr13	12388566	12389354
chr13	12394771	12395666
chr13	12411824	12412702
chr13	12430640	12431549
chr13	12441975	12442870
chr13	12460140	12460827
chr13	12461067	12461964
chr13	12473474	12474325
chr13	12519863	12520709
chr13	12539552	12540452
chr13	12542215	12542983
chr13	12547307	12548275
chr13	12565385	12566266
chr13	12573157	12574051
chr13	12624156	12625080
chr13	12649918	12650755
chr13	12680223	12681070
chr13	13367881	13368799
chr13	13393133	13393955
chr13	13415072	13415959
chr13	13471073	13471963
chr13	13480758	13481649
chr13	13482013	13482869
chr13	13487671	13488487
chr13	13493306	13494171
chr13	13516509	13517366
chr13	13523748	13524588
chr13	13530755	13531613
chr13	13538366	13539271
chr13	13542780	13543664
chr13	13546527	13547437
chr13	13548484	13549365
chr13	13556744	13557633
chr13	13566201	13567098
chr13	13574267	13575060
chr13	13589913	13590767
chr13	13612658	13613515
chr13	13628821	13629686
chr13	13634078	13634858
chr13	13635288	13636164
chr13	13637644	13638480
chr13	13703166	13704073
chr13	13783874	13784766
chr13	13785457	13786213
chr13	13791721	13792606
chr13	13808250	13809118
chr13	13826292	13827188
chr13	13828134	13828941
chr13	13835335	13836174
chr13	13864683	13865567
chr13	13867669	13868520
chr13	13889215	13890131
chr13	13954041	13954961
chr13	13964201	13964999
chr13	13965266	13966074
chr13	13968472	13969376
chr13	13992756	13993636
chr13	14005783	14006693
chr13	14039063	14039939
chr13	14062971	14063988
chr13	14128135	14129019
chr13	14135825	14136698
chr13	14141054	14141382
chr13	14147408	14148087
chr13	14152109	14153022
chr13	14155589	14156353
chr13	14156606	14157503
chr13	14196988	14197873
chr13	14231013	14231930
chr13	14271240	14272162
chr13	14300086	14300962
chr13	14365345	14366183
chr13	14461428	14462429
chr13	14464668	14465430
chr13	14487478	14488433
chr13	14498619	14499542
chr13	14517150	14518047
chr13	14552394	14553299
chr13	14580137	14581022
chr13	14602577	14603446
chr13	14612727	14613618
chr13	14615287	14616172
chr13	14618558	14619464
chr13	14629799	14630705
chr13	14647843	14648659
chr13	14649073	14650069
chr13	14650460	14651281
chr13	14670142	14671158
chr13	14964052	14964938
chr13	14966498	14967500
chr13	15019066	15019946
chr13	15078571	15079495
chr13	15082240	15083134
chr13	15088981	15089601
chr13	15089716	15090412
chr13	15112948	15114032
chr13	15130114	15130985
chr13	15212050	15212945
chr13	15411479	15412390
chr13	15421273	15422102
chr13	15426652	15427560
chr13	15462839	15463710
chr13	15463878	15464690
chr13	15523873	15524873
chr13	15531506	15532404
chr13	15545165	15546042
chr13	15570809	15571710
chr13	15588621	15589456
chr13	15714833	15715717
chr13	15741480	15742330
chr13	15742717	15743553
chr13	15758919	15759821
chr13	15762780	15763613
chr13	15773441	15774437
chr13	15777366	15778257
chr13	15781430	15782279
chr13	15801972	15802867
chr13	15803593	15804529
chr13	15806603	15807504
chr13	15906637	15907431
chr13	15928764	15929605
chr13	15931410	15932261
chr13	15949932	15950823
chr13	15979334	15980170
chr13	15985624	15986469
chr13	16005279	16006186
chr13	16009792	16010701
chr13	16011849	16012636
chr13	16020668	16021531
chr13	16022163	16022937
chr13	16023245	16024135
chr13	16198587	16199426
chr13	16282015	16282872
chr13	16290156	16290999
chr13	16349757	16350648
chr13	16354961	16355856
chr13	16528784	16529718
chr13	16534229	16534613
chr13	16543448	16544333
chr13	16573940	16574759
chr13	16641331	16641940
chr13	16642255	16643159
chr13	16645156	16645879
chr13	16646005	16646702
chr13	16653745	16654546
chr13	16655873	16656758
chr13	16658901	16659563
chr13	16659686	16660420
chr13	16705502	16706398
chr13	16753776	16754673
chr13	16763493	16764318
chr13	16831612	16832507
chr13	16855341	16856271
chr13	16870592	16871404
chr13	16937345	16938278
chr13	16964831	16965738
chr13	16977496	16978382
chr13	17028354	17029207
chr13	17189993	17190908
chr13	17432157	17433026
chr13	17581459	17582341
chr13	17584548	17585651
chr13	17694635	17695486
chr13	17704994	17705834
chr13	17721017	17721779
chr13	17735045	17735930
chr13	17745944	17746814
chr13	17772345	17773249
chr13	17803218	17804108
chr13	17804878	17805766
chr13	17837226	17838070
chr13	17839032	17839824
chr13	17855224	17856072
chr13	17859098	17860015
chr13	17866476	17867325
chr13	17887537	17888482
chr13	17891343	17892240
chr13	17897171	17898046
chr13	17900490	17901366
chr13	17943752	17944630
chr13	17954068	17954969
chr13	17982961	17983850
chr13	17992869	17993749
chr13	18012940	18013846
chr13	18056963	18057890
chr13	18120152	18121044
chr13	18124099	18124881
chr13	18125381	18126231
chr13	18144995	18145835
chr13	18207183	18208059
chr13	18218398	18219320
chr13	18280810	18281665
chr13	18290050	18290972
chr13	18291343	18292192
chr13	18338865	18339771
chr13	18341554	18342375
chr13	18476054	18476932
chr13	18495153	18495997
chr13	18580666	18581591
chr13	18614586	18615486
chr13	18698383	18699394
chr13	18711404	18712268
chr13	18716850	18717767
chr13	18736293	18737123
chr13	18743609	18744491
chr13	18763604	18764468
chr13	18771040	18771899
chr13	18789818	18790695
chr13	18796325	18797260
chr13	18797390	18798181
chr13	18809844	18810722
chr13	18824440	18825325
chr13	18842344	18843152
chr13	18855824	18856735
chr13	18857962	18858806
chr13	18859277	18860046
chr13	18867969	18868808
chr13	18870395	18871293
chr13	18875060	18875948
chr13	18892662	18893550
chr13	18903378	18904296
chr13	18947979	18948825
chr13	18955895	18956898
chr13	18972297	18973186
chr13	18974096	18975014
chr13	19000694	19001610
chr13	19002282	19003165
chr13	19008305	19009125
chr13	19024951	19025782
chr13	19027607	19028493
chr13	19040999	19041918
chr13	19051831	19052750
chr13	19077131	19078111
chr13	19090552	19091478
chr13	19096830	19097697
chr13	19101717	19102606
chr13	19106156	19106994
chr13	19119182	19120050
chr13	19133603	19134497
chr13	19143507	19144348
chr13	19158292	19159196
chr13	19160541	19161428
chr13	19177382	19178268
chr13	19236067	19236960
chr13	19246289	19247141
chr13	19299352	19300024
chr13	19336136	19336970
chr13	19356394	19357175
chr13	19362090	19362950
chr13	19365427	19366266
chr13	19376936	19377623
chr13	19395360	19396240
chr13	19437832	19438667
chr13	19449324	19450250
chr13	19503966	19504860
chr13	19612194	19613040
chr13	19619195	19620040
chr13	19622813	19623682
chr13	19635859	19636692
chr13	19640132	19641057
chr13	19643990	19644889
chr13	19683051	19683741
chr13	19683857	19684509
chr13	19697385	19698155
chr13	19698545	19699418
chr13	19701125	19701868
chr13	19733636	19734294
chr13	19734415	19735107
chr13	19744828	19745618
chr13	19884013	19884938
chr13	19911668	19912496
chr13	19921149	19922032
chr13	19937759	19938660
chr13	19991797	19992698
chr13	20037160	20037985
chr13	20038379	20039186
chr13	20040918	20041819
chr13	20090153	20090851
chr13	20090983	20091706
chr13	20093040	20093952
chr13	20094783	20095719
chr13	20108805	20109660
chr13	20116695	20117566
chr13	20129589	20130512
chr13	20133318	20134176
chr13	20181955	20182831
chr13	20183598	20184422
chr13	20191853	20192730
chr13	20206818	20207674
chr13	20208122	20208886
chr13	20217347	20218268
chr13	20227909	20228861
chr13	20231859	20232744
chr13	20241675	20242306
chr13	20242442	20243271
chr13	20254841	20255722
chr13	20269870	20270745
chr13	20271688	20272347
chr13	20272464	20273122
chr13	20282064	20282980
chr13	20288126	20288995
chr13	20289772	20290674
chr13	20292095	20292962
chr13	20297581	20298482
chr13	20299213	20300088
chr13	20306273	20307165
chr13	20311382	20312267
chr13	20315809	20316668
chr13	20320258	20321121
chr13	20386453	20387370
chr13	20394958	20395852
chr13	20397799	20398619
chr13	20430711	20431584
chr13	20432905	20433796
chr13	20452329	20453244
chr13	20467295	20467815
chr13	20471481	20472320
chr13	20472485	20473391
chr13	20477709	20478581
chr13	20489558	20490446
chr13	20492663	20493526
chr13	20494048	20494872
chr13	20503695	20504600
chr13	20509015	20509867
chr13	20512231	20513145
chr13	20525178	20526096
chr13	20538166	20539116
chr13	20539630	20540369
chr13	20547463	20548268
chr13	20590757	20591665
chr13	20597184	20598020
chr13	20622864	20623747
chr13	20635403	20636326
chr13	20687205	20688087
chr13	20828353	20829224
chr13	20829659	20830415
chr13	20855642	20856568
chr13	20916631	20917555
chr13	20938794	20939727
chr13	21005403	21006276
chr13	21024503	21025406
chr13	21032972	21033857
chr13	21034740	21035559
chr13	21044104	21045136
chr13	21049875	21050754
chr13	21161120	21161537
chr13	21167148	21168150
chr13	21169479	21170401
chr13	21172510	21173405
chr13	21179701	21180613
chr13	21200001	21200887
chr13	21215095	21216010
chr13	21222030	21222912
chr13	21233696	21234686
chr13	21240489	21241455
chr13	21242338	21243162
chr13	21248848	21249708
chr13	21253662	21254498
chr13	21259437	21260195
chr13	21263996	21264783
chr13	21274629	21275480
chr13	21275690	21276526
chr13	21279256	21280165
chr13	21297541	21298367
chr13	21322004	21322399
chr13	21322506	21323184
chr13	21326550	21327385
chr13	21362404	21363299
chr13	21402235	21403114
chr13	21408169	21409083
chr13	21417283	21418148
chr13	21421907	21422725
chr13	21423166	21424016
chr13	21440556	21441467
chr13	21453192	21454079
chr13	21468039	21468946
chr13	21478537	21479428
chr13	21505933	21506851
chr13	21530619	21531537
chr13	21709797	21710631
chr13	21710921	21711676
chr13	21714489	21715290
chr13	21715859	21716714
chr13	21717238	21718062
chr13	21721571	21722475
chr13	21733834	21734559
chr13	21734769	21735575
chr13	21750130	21751002
chr13	21753461	21754337
chr13	21778978	21779853
chr13	21780276	21781053
chr13	21782997	21783885
chr13	21786920	21787832
chr13	21790267	21791186
chr13	21811606	21812252
chr13	21831660	21832350
chr13	21847681	21848629
chr13	21855120	21855685
chr13	21855790	21856268
chr13	21881550	21882391
chr13	21882596	21883496
chr13	21896695	21897577
chr13	21903164	21903910
chr13	21907020	21907513
chr13	21907624	21908261
chr13	21910851	21911727
chr13	21914343	21915217
chr13	21918673	21919514
chr13	21923133	21924022
chr13	21933683	21934581
chr13	21935160	21935984
chr13	21936748	21937663
chr13	21940212	21941072
chr13	21944673	21945591
chr13	21974103	21974765
chr13	21981060	21981970
chr13	21993757	21994676
chr13	21995088	21995995
chr13	21997232	21997812
chr13	22005874	22006602
chr13	22006729	22007230
chr13	22015383	22016289
chr13	22019613	22020494
chr13	22022001	22022893
chr13	22026042	22026961
chr13	22028575	22029413
chr13	22035273	22036174
chr13	22040887	22041738
chr13	22042642	22043548
chr13	22044096	22044826
chr13	22049435	22050027
chr13	22050578	22051493
chr13	22380931	22381828
chr13	22402702	22403556
chr13	22466641	22467574
chr13	22514137	22515033
chr13	22582994	22583875
chr13	22747309	22748144
chr13	23120999	23121909
chr13	23138682	23139547
chr13	23268833	23269644
chr13	23270133	23271060
chr13	23285140	23286001
chr13	23286635	23287450
chr13	23298581	23299396
chr13	23299651	23300454
chr13	23301123	23301975
chr13	23307010	23307857
chr13	23313045	23313968
chr13	23317176	23318024
chr13	23368768	23369656
chr13	23401556	23402409
chr13	23412597	23413392
chr13	23423446	23424289
chr13	23424437	23425135
chr13	23425437	23426096
chr13	23430824	23431211
chr13	23432481	23433380
chr13	23437767	23438504
chr13	23445466	23446386
chr13	23446601	23447311
chr13	23448975	23449801
chr13	23450274	23451113
chr13	23453243	23454127
chr13	23463250	23463938
chr13	23465001	23465757
chr13	23466660	23467537
chr13	23468887	23469758
chr13	23488427	23489327
chr13	23497644	23498505
chr13	23500520	23501328
chr13	23503618	23504514
chr13	23506897	23507719
chr13	23517460	23518343
chr13	23519432	23519857
chr13	23521475	23522377
chr13	23524380	23525274
chr13	23526126	23527023
chr13	23530673	23531375
chr13	23531489	23532075
chr13	23533340	23534189
chr13	23534815	23535731
chr13	23543006	23543765
chr13	23544088	23544893
chr13	23551235	23552121
chr13	23554579	23555408
chr13	23555834	23556684
chr13	23562011	23562916
chr13	23570805	23571723
chr13	23573881	23574759
chr13	23575414	23576211
chr13	23581129	23582014
chr13	23584668	23585389
chr13	23585609	23586464
chr13	23597811	23598748
chr13	23620829	23621791
chr13	23622144	23623007
chr13	23652005	23652867
chr13	23654011	23654897
chr13	23683624	23684519
chr13	23691521	23692435
chr13	23698045	23698932
chr13	23700912	23701795
chr13	23710185	23711064
chr13	23730377	23731251
chr13	23732192	23733099
chr13	23738337	23739086
chr13	23739424	23740270
chr13	23745103	23745788
chr13	23746212	23747097
chr13	23750663	23751521
chr13	23751939	23752740
chr13	23756601	23757451
chr13	23760902	23761778
chr13	23762221	23763007
chr13	23763348	23764161
chr13	23772320	23773215
chr13	23792291	23793158
chr13	23832732	23833658
chr13	23849044	23849952
chr13	23925660	23926649
chr13	23927920	23928855
chr13	23949442	23950364
chr13	23971653	23972509
chr13	23990656	23991563
chr13	24001141	24001895
chr13	24027285	24028187
chr13	24049149	24050030
chr13	24067358	24068255
chr13	24078275	24079180
chr13	24081596	24082380
chr13	24101919	24102813
chr13	24112690	24113633
chr13	24117068	24117902
chr13	24135257	24136181
chr13	24157382	24158229
chr13	24169307	24170197
chr13	24185398	24186330
chr13	24186623	24187515
chr13	24199825	24200714
chr13	24205809	24206734
chr13	24223216	24224149
chr13	24238402	24239316
chr13	24241004	24241790
chr13	24253616	24254652
chr13	24280747	24281627
chr13	24289847	24290737
chr13	24297011	24297906
chr13	24316254	24316949
chr13	24318338	24319217
chr13	24402061	24402842
chr13	24405939	24406809
chr13	24411439	24412308
chr13	24416259	24417024
chr13	24418387	24419179
chr13	24427153	24427984
chr13	24453559	24454560
chr13	24467552	24468461
chr13	24481646	24482542
chr13	24487174	24488026
chr13	24493465	24494351
chr13	24499295	24500165
chr13	24518822	24519618
chr13	24521204	24522117
chr13	24551087	24551964
chr13	24559844	24560725
chr13	24576338	24577197
chr13	24586426	24587228
chr13	24599248	24600174
chr13	24603227	24604053
chr13	24604669	24605447
chr13	24605730	24606440
chr13	24608805	24609640
chr13	24610596	24611488
chr13	24617228	24618086
chr13	24624671	24625539
chr13	24628916	24629836
chr13	24634186	24635076
chr13	24638301	24639127
chr13	24647823	24648686
chr13	24648805	24649719
chr13	24650786	24651634
chr13	24654849	24655697
chr13	24656743	24657603
chr13	24687032	24687863
chr13	24713326	24714212
chr13	24715275	24716112
chr13	24734410	24735316
chr13	24742792	24743700
chr13	24751169	24751909
chr13	24761268	24762132
chr13	24775927	24776832
chr13	24785829	24786709
chr13	24787291	24788155
chr13	24792119	24793024
chr13	24800532	24801359
chr13	24816271	24817180
chr13	24822618	24823482
chr13	24831179	24832074
chr13	24844767	24845606
chr13	24862142	24863155
chr13	24920114	24921011
chr13	24933078	24933958
chr13	24937176	24938048
chr13	24938660	24939348
chr13	24942460	24943293
chr13	24955457	24956337
chr13	24958350	24959280
chr13	24965344	24965977
chr13	24976122	24976997
chr13	24985212	24986070
chr13	24988166	24989051
chr13	24992967	24993870
chr13	24999986	25000836
chr13	25006898	25007760
chr13	25019844	25020718
chr13	25024443	25025322
chr13	25054831	25055670
chr13	25055905	25056660
chr13	25083422	25084317
chr13	25099347	25100197
chr13	25115286	25116114
chr13	25175236	25175870
chr13	25178263	25179135
chr13	25187076	25187770
chr13	25194280	25195123
chr13	25251699	25252580
chr13	25257247	25258106
chr13	25269570	25270448
chr13	25285149	25286050
chr13	25288261	25289211
chr13	25305963	25306858
chr13	25310064	25310986
chr13	25346134	25346956
chr13	25347557	25348304
chr13	25358752	25359741
chr13	25361989	25362865
chr13	25377269	25378178
chr13	25400343	25401226
chr13	25401738	25402655
chr13	25489748	25490664
chr13	25494198	25495061
chr13	25500045	25500935
chr13	25562550	25563388
chr13	25662406	25663286
chr13	25665728	25666643
chr13	25678045	25678922
chr13	25694812	25695703
chr13	25708920	25709843
chr13	25727245	25728100
chr13	25751181	25751961
chr13	25774812	25775729
chr13	25777395	25778390
chr13	25780940	25781856
chr13	25847861	25848728
chr13	25869574	25870489
chr13	25882522	25883388
chr13	25899520	25900508
chr13	25932686	25933506
chr13	25937435	25938317
chr13	25957656	25958499
chr13	25978425	25979334
chr13	26008854	26009762
chr13	26124599	26125702
chr13	26150233	26151109
chr13	26154767	26155684
chr13	26199380	26200269
chr13	26283371	26284272
chr13	26381816	26382748
chr13	26496851	26497743
chr13	26500690	26501597
chr13	26575719	26576607
chr13	26713816	26714721
chr13	26867556	26868434
chr13	26951201	26952083
chr13	26986689	26987649
chr13	27059013	27059873
chr13	27195883	27196786
chr13	28117301	28118099
chr13	28295173	28296064
chr13	28415845	28416724
chr13	28419665	28420525
chr13	28424830	28425707
chr13	28543709	28544641
chr13	28545124	28545966
chr13	28552869	28553812
chr13	28560677	28561654
chr13	28586469	28587320
chr13	28603949	28604866
chr13	28616368	28617139
chr13	28617349	28618217
chr13	28664048	28664916
chr13	28692365	28693211
chr13	28718365	28719203
chr13	28720435	28721229
chr13	28753497	28754159
chr13	28754219	28754852
chr13	28757725	28758620
chr13	28833035	28833912
chr13	28839806	28840730
chr13	28847168	28848106
chr13	28856928	28857787
chr13	28885022	28885912
chr13	28915103	28915950
chr13	28950311	28951228
chr13	28952112	28952879
chr13	28953250	28954077
chr13	28957740	28958331
chr13	28959310	28960167
chr13	28969374	28969930
chr13	28974346	28975258
chr13	29023254	29024045
chr13	29119124	29120023
chr13	29139849	29140652
chr13	29195441	29196311
chr13	29222155	29223045
chr13	29248070	29248974
chr13	29262068	29262757
chr13	29264045	29264895
chr13	29265607	29266408
chr13	29273788	29274661
chr13	29307293	29308188
chr13	29332437	29333318
chr13	29356186	29357071
chr13	29370739	29371630
chr13	29389746	29390624
chr13	29399693	29400610
chr13	29414612	29415461
chr13	29416241	29417136
chr13	29434432	29435324
chr13	29496950	29497835
chr13	29503281	29503923
chr13	29553927	29554813
chr13	29555051	29555899
chr13	29565569	29566424
chr13	29581804	29582634
chr13	29597038	29597914
chr13	29603945	29604740
chr13	29610038	29610954
chr13	29655658	29656529
chr13	29737787	29738675
chr13	29747144	29747729
chr13	29750819	29751698
chr13	29759476	29760387
chr13	29769378	29770284
chr13	29772016	29772831
chr13	29784656	29785530
chr13	29791527	29792424
chr13	29802487	29803378
chr13	29823625	29824531
chr13	29833314	29834353
chr13	29834978	29835885
chr13	29838419	29839300
chr13	29855070	29855983
chr13	29857128	29858031
chr13	29862305	29863115
chr13	29888670	29889631
chr13	29901375	29902222
chr13	29919584	29920524
chr13	29943721	29944311
chr13	29945776	29946678
chr13	29955163	29955836
chr13	29983933	29984850
chr13	29985809	29986820
chr13	30002890	30003767
chr13	30011919	30012777
chr13	30013013	30013915
chr13	30014435	30015312
chr13	30017387	30018226
chr13	30039994	30040806
chr13	30041366	30042211
chr13	30042742	30043597
chr13	30067301	30068197
chr13	30084746	30085638
chr13	30136033	30136933
chr13	30166418	30167176
chr13	30185891	30186881
chr13	30197746	30198581
chr13	30200432	30201279
chr13	30223414	30224331
chr13	30235080	30236021
chr13	30253461	30254399
chr13	30259657	30260560
chr13	30263407	30264225
chr13	30272012	30272917
chr13	30276318	30277335
chr13	30336058	30336975
chr13	30341898	30342838
chr13	30352242	30353020
chr13	30354845	30355704
chr13	30501962	30502774
chr13	30524770	30525634
chr13	30530574	30531454
chr13	30544870	30545741
chr13	30548684	30549575
chr13	30566545	30567387
chr13	30603549	30604440
chr13	30607626	30608519
chr13	30609618	30610522
chr13	30611928	30612873
chr13	30625157	30625985
chr13	30628054	30629039
chr13	30659579	30660489
chr13	30666300	30667219
chr13	30701963	30702901
chr13	30724680	30725572
chr13	30728441	30729179
chr13	30736233	30736975
chr13	30748768	30749679
chr13	30750236	30751177
chr13	30786143	30787011
chr13	30863742	30864802
chr13	30865271	30866128
chr13	30876644	30877500
chr13	30888271	30889155
chr13	30893843	30894699
chr13	30912715	30913598
chr13	30947041	30947971
chr13	30966276	30967184
chr13	30973585	30974500
chr13	30977916	30978633
chr13	30985329	30986148
chr13	30993595	30994453
chr13	30997337	30998281
chr13	31082236	31083081
chr13	31179177	31180105
chr13	31188995	31189900
chr13	31207399	31208296
chr13	31249228	31250150
chr13	31328341	31329223
chr13	31341053	31341970
chr13	31364111	31364988
chr13	31373778	31374582
chr13	31374797	31375521
chr13	31408438	31409364
chr13	31458678	31459557
chr13	31472114	31473020
chr13	31475528	31476433
chr13	31477342	31478181
chr13	31511745	31512591
chr13	31531481	31532382
chr13	31559463	31560274
chr13	31618207	31619077
chr13	31625764	31626648
chr13	31629025	31629963
chr13	31658777	31659659
chr13	31671840	31672730
chr13	31792266	31793149
chr13	31800968	31801830
chr13	31806072	31806856
chr13	31807928	31808802
chr13	31811079	31811894
chr13	31820401	31821267
chr13	31849927	31850782
chr13	31878488	31879360
chr13	31904008	31905016
chr13	31925313	31925969
chr13	31926343	31927253
chr13	32018610	32019527
chr13	32020352	32021050
chr13	32042672	32043560
chr13	32055154	32055972
chr13	32134519	32135379
chr13	32136758	32137599
chr13	32145768	32146641
chr13	32149622	32150480
chr13	32158003	32158816
chr13	32210036	32210947
chr13	32213475	32214567
chr13	32232457	32233168
chr13	32233931	32234762
chr13	32237823	32238707
chr13	32266881	32267774
chr13	32297204	32298049
chr13	32298452	32299217
chr13	32312419	32313321
chr13	32316167	32317013
chr13	32338205	32339078
chr13	32411342	32412227
chr13	32414839	32416025
chr13	32418810	32419662
chr13	32424846	32425662
chr13	32426072	32426792
chr13	32479084	32479914
chr13	32484172	32485038
chr13	32493074	32493958
chr13	32648214	32649141
chr13	32653259	32653827
chr13	32678726	32679559
chr13	32680845	32681711
chr13	32706531	32707424
chr13	32731095	32731957
chr13	32740865	32741784
chr13	32758847	32759730
chr13	32766766	32767543
chr13	32767835	32768687
chr13	32775642	32776318
chr13	32776440	32776977
chr13	32796775	32797625
chr13	32801610	32802426
chr13	32850309	32851350
chr13	32851787	32852590
chr13	32852968	32853740
chr13	32862965	32863790
chr13	32866280	32867132
chr13	32902144	32902779
chr13	32903033	32903862
chr13	32964844	32965776
chr13	33004212	33005129
chr13	33079175	33080047
chr13	33085374	33086293
chr13	33090269	33091238
chr13	33105317	33106234
chr13	33137626	33138464
chr13	33762482	33763550
chr13	33893894	33894730
chr13	33935324	33936266
chr13	33940155	33941024
chr13	33956610	33957467
chr13	33964345	33965235
chr13	33994947	33995824
chr13	34002114	34002980
chr13	34037185	34038081
chr13	34046135	34047043
chr13	34050155	34051009
chr13	34062155	34063090
chr13	34066091	34066978
chr13	34076420	34077169
chr13	34077661	34078533
chr13	34083975	34084833
chr13	34087141	34087945
chr13	34088703	34089678
chr13	34095657	34096633
chr13	34100425	34101426
chr13	34112138	34112922
chr13	34125156	34126272
chr13	34129995	34130776
chr13	34134003	34134854
chr13	34136359	34137282
chr13	34148613	34149497
chr13	34150092	34150927
chr13	34153571	34154231
chr13	34156372	34157180
chr13	34162659	34163568
chr13	34174132	34174954
chr13	34187262	34188151
chr13	34192451	34193269
chr13	34195485	34196277
chr13	34211208	34212054
chr13	34222895	34223780
chr13	34232805	34233637
chr13	34238364	34239222
chr13	34244089	34244768
chr13	34248937	34249843
chr13	34254495	34255314
chr13	34256777	34257776
chr13	34274219	34275115
chr13	34278411	34279331
chr13	34289330	34290194
chr13	34295589	34296483
chr13	34312857	34313759
chr13	34331198	34331867
chr13	34332584	34333410
chr13	34336721	34337615
chr13	34341746	34342624
chr13	34371995	34372827
chr13	34395279	34395932
chr13	34397817	34398701
chr13	34408077	34408964
chr13	34418855	34419699
chr13	34462864	34463703
chr13	34469317	34470178
chr13	34491949	34492954
chr13	34497365	34498360
chr13	34521408	34522309
chr13	34527153	34528028
chr13	34529910	34530818
chr13	34537778	34538687
chr13	34575614	34576383
chr13	34593348	34594248
chr13	34609585	34610441
chr13	34612183	34613045
chr13	34624067	34624956
chr13	34635772	34636658
chr13	34650669	34651490
chr13	34652209	34653130
chr13	34675737	34676637
chr13	34684942	34685847
chr13	34708606	34709513
chr13	34715140	34716053
chr13	34725965	34726856
chr13	34767620	34768535
chr13	34787311	34788202
chr13	34800730	34801575
chr13	34806341	34807172
chr13	34814262	34815128
chr13	34826784	34827695
chr13	34859147	34860058
chr13	34864184	34865092
chr13	34873960	34874773
chr13	34875258	34876049
chr13	34898018	34898860
chr13	34916431	34917368
chr13	34919417	34920287
chr13	34934908	34935779
chr13	34942099	34942978
chr13	34963485	34964288
chr13	34972995	34973798
chr13	34990698	34991421
chr13	34993692	34994597
chr13	35026717	35027556
chr13	35030901	35031576
chr13	35031690	35032128
chr13	35041830	35042688
chr13	35087392	35088230
chr13	35119565	35120511
