chrom	start	stop
chr11	12036967	12037774
chr11	12073258	12074172
chr11	12229477	12230329
chr11	12232123	12233024
chr11	12291094	12291973
chr11	12299711	12300577
chr11	12314355	12315168
chr11	12317208	12318077
chr11	12331808	12332722
chr11	12340510	12341421
chr11	12343500	12344404
chr11	12350833	12351620
chr11	12355382	12356237
chr11	12358580	12359133
chr11	12359179	12359904
chr11	12373157	12374048
chr11	12384647	12385523
chr11	12390097	12390974
chr11	12393897	12394814
chr11	12399615	12400650
chr11	12415056	12415939
chr11	12416411	12417535
chr11	12434412	12435406
chr11	12464432	12465279
chr11	12466351	12467231
chr11	12473295	12474216
chr11	12503502	12504389
chr11	12532048	12532950
chr11	12540285	12541172
chr11	12545589	12546474
chr11	12558893	12559822
chr11	12578930	12579845
chr11	12580836	12581772
chr11	12677216	12678207
chr11	12741227	12741928
chr11	12742047	12742697
chr11	12757478	12758376
chr11	12811052	12811951
chr11	12836218	12837039
chr11	12843367	12844408
chr11	13485781	13486689
chr11	13998680	13999664
chr11	14181751	14182666
chr11	14676961	14677859
chr11	14700268	14701337
chr11	15107778	15108655
chr11	15125573	15126455
chr11	15249765	15250672
chr11	15253817	15254732
chr11	15308182	15309049
chr11	15385946	15386846
chr11	15769768	15770693
chr11	16257202	16258086
chr11	16260902	16261731
chr11	16300447	16301351
chr11	16403365	16404206
chr11	16412373	16413362
chr11	16507764	16508651
chr11	16524675	16525657
chr11	16591212	16592133
chr11	16596756	16597656
chr11	16752084	16752511
chr11	16797863	16798778
chr11	16809909	16810796
chr11	16818779	16819595
chr11	16831781	16832667
chr11	16894036	16895037
chr11	16895519	16896439
chr11	16904400	16905283
chr11	16941174	16942072
chr11	16948506	16949419
chr11	16950859	16951747
chr11	16967568	16968426
chr11	16972563	16973738
chr11	16991761	16992649
chr11	17007660	17008522
chr11	17019003	17019930
chr11	17024253	17025275
chr11	17045510	17046413
chr11	17047150	17047904
chr11	17051487	17052325
chr11	17082683	17083402
chr11	17083811	17084562
chr11	17085669	17086632
chr11	17106827	17107680
chr11	17112453	17113346
chr11	17130802	17131658
chr11	17138205	17139135
chr11	17158786	17159652
chr11	17192188	17193085
chr11	17202168	17203060
chr11	17211282	17212162
chr11	17215211	17216039
chr11	17257191	17258089
chr11	17279623	17280516
chr11	17288931	17289768
chr11	17305801	17306753
chr11	17351246	17352112
chr11	17352550	17353322
chr11	17386498	17387372
chr11	17448972	17449879
chr11	17451185	17452075
chr11	17459735	17460619
chr11	17464612	17465585
chr11	17526243	17527140
chr11	17608166	17609082
chr11	17651489	17652372
chr11	17685453	17686316
chr11	17797710	17798598
chr11	17953385	17954236
chr11	17985589	17986859
chr11	18008081	18008947
chr11	18010954	18011815
chr11	18014378	18015284
chr11	18067819	18068734
chr11	18151726	18152482
chr11	18413595	18414444
chr11	18580889	18581793
chr11	18670722	18671630
chr11	18712490	18713361
chr11	18714764	18715671
chr11	18747570	18748480
chr11	18751083	18751979
chr11	18871191	18872142
chr11	18877215	18878128
chr11	18989438	18990331
chr11	19005943	19006754
chr11	19007463	19008396
chr11	19018561	19019413
chr11	19020119	19020990
chr11	19026949	19027703
chr11	19065281	19066158
chr11	19090933	19091833
chr11	19094068	19094958
chr11	19138254	19139117
chr11	19190511	19191361
chr11	19203960	19204823
chr11	19423482	19424407
chr11	19441770	19442669
chr11	19644932	19645798
chr11	19666508	19667307
chr11	19670899	19671766
chr11	19676334	19677223
chr11	19698534	19699414
chr11	19701151	19701874
chr11	19712964	19713754
chr11	19760917	19761728
chr11	19784885	19785755
chr11	19796857	19797637
chr11	19823087	19824101
chr11	19829206	19830014
chr11	19830376	19831271
chr11	19835070	19835973
chr11	19849237	19850047
chr11	19899356	19900216
chr11	19900678	19901405
chr11	19919974	19920800
chr11	19923810	19924736
chr11	19925258	19926066
chr11	19939034	19939881
chr11	19944499	19945335
chr11	19947349	19948264
chr11	19972207	19973020
chr11	19979039	19979954
chr11	19983073	19983939
chr11	19992288	19993209
chr11	20011050	20011915
chr11	20035368	20036086
chr11	20038502	20039414
chr11	20041692	20042571
chr11	20043139	20043933
chr11	20047049	20047966
chr11	20071949	20072804
chr11	20112491	20113339
chr11	20115833	20116703
chr11	20125097	20126035
chr11	20132701	20133604
chr11	20200799	20201686
chr11	20249034	20249906
chr11	20252753	20253565
chr11	20262710	20263607
chr11	20332428	20333432
chr11	20347319	20348165
chr11	20372298	20373157
chr11	20395836	20396743
chr11	20400570	20401424
chr11	20445633	20446480
chr11	20454812	20455665
chr11	20460253	20461074
chr11	20477145	20478059
chr11	20495454	20496352
chr11	20532010	20532923
chr11	20542504	20543419
chr11	20561066	20561936
chr11	20565400	20566321
chr11	20571721	20572556
chr11	20603011	20603859
chr11	20608192	20609049
chr11	20615803	20616571
chr11	20631493	20632349
chr11	20649747	20650512
chr11	20655572	20656437
chr11	20656824	20657475
chr11	20664684	20665539
chr11	20690797	20691686
chr11	20741165	20742001
chr11	20794239	20795097
chr11	20800194	20801133
chr11	20809326	20810145
chr11	20824975	20825402
chr11	20830601	20831522
chr11	20858749	20859633
chr11	20878370	20879240
chr11	20913654	20914473
chr11	20914991	20915870
chr11	20922958	20923835
chr11	20941230	20942067
chr11	20987428	20988336
chr11	20990426	20991334
chr11	21000368	21001150
chr11	21010365	21011223
chr11	21016420	21017302
chr11	21019416	21020287
chr11	21023851	21024778
chr11	21051462	21052341
chr11	21055177	21055998
chr11	21061065	21061762
chr11	21079627	21080456
chr11	21080872	21081756
chr11	21090933	21091725
chr11	21102171	21103016
chr11	21106589	21107249
chr11	21109092	21109981
chr11	21119403	21120262
chr11	21124585	21124922
chr11	21149171	21150035
chr11	21157398	21158272
chr11	21161774	21162623
chr11	21163437	21164353
chr11	21178132	21179014
chr11	21196825	21197714
chr11	21238628	21239554
chr11	21272279	21273175
chr11	21313900	21314679
chr11	21318187	21318999
chr11	21338686	21339657
chr11	21370861	21371667
chr11	21425252	21426160
chr11	21433495	21434347
chr11	21438186	21439113
chr11	21452416	21453172
chr11	21453391	21454208
chr11	21477995	21478871
chr11	21544880	21545635
chr11	21561128	21562033
chr11	21571569	21572486
chr11	21688225	21689138
chr11	21762943	21763856
chr11	21992922	21993623
chr11	22001459	22002312
chr11	22004249	22005064
chr11	22007196	22007990
chr11	22010854	22011696
chr11	22017184	22018070
chr11	22106002	22106738
chr11	22190573	22191383
chr11	22206391	22207283
chr11	22220856	22221697
chr11	22225453	22226284
chr11	22234380	22235188
chr11	22286669	22287564
chr11	22347432	22348259
chr11	22353689	22354567
chr11	22437177	22438180
chr11	22440273	22441167
chr11	22458929	22459871
chr11	22512183	22513098
chr11	22560496	22561407
chr11	22562055	22562862
chr11	22584171	22585103
chr11	22587735	22588458
chr11	22588583	22589131
chr11	22610361	22611253
chr11	22617270	22618164
chr11	22629475	22630244
chr11	22631481	22632214
chr11	22632834	22633470
chr11	22636952	22637670
chr11	22643868	22644693
chr11	22645706	22646633
chr11	22658923	22659724
chr11	22661872	22662734
chr11	22671823	22672609
chr11	22677077	22677941
chr11	22698251	22699168
chr11	22710371	22711238
chr11	22719469	22720391
chr11	22755902	22756790
chr11	22763545	22764420
chr11	22766172	22766944
chr11	22793232	22794002
chr11	22799721	22800616
chr11	22823101	22823965
chr11	22830320	22831198
chr11	22856274	22857176
chr11	22859297	22860204
chr11	22863415	22864132
chr11	22871641	22872591
chr11	22874951	22875690
chr11	22888982	22889901
chr11	22936342	22937235
chr11	22937778	22938646
chr11	22938920	22939582
chr11	22956469	22957477
chr11	22965433	22966295
chr11	22969204	22970098
chr11	22971655	22972402
chr11	22972532	22973355
chr11	22973595	22974338
chr11	22981755	22982662
chr11	22987040	22987962
chr11	22990195	22991142
chr11	23007490	23008077
chr11	23008180	23008610
chr11	23019991	23020798
chr11	23063721	23064493
chr11	23067422	23068336
chr11	23124134	23125152
chr11	23127346	23128344
chr11	23140430	23141280
chr11	23141418	23142228
chr11	23149587	23150401
chr11	23171583	23172515
chr11	23201509	23202424
chr11	23203783	23204666
chr11	23255252	23256184
chr11	23271764	23272664
chr11	23306027	23306920
chr11	23362050	23362935
chr11	23423748	23424579
chr11	23429704	23430549
chr11	23497633	23498493
chr11	23520245	23521150
chr11	23556838	23557723
chr11	23565578	23566472
chr11	23573459	23574174
chr11	23633199	23634052
chr11	23665589	23666451
chr11	23678915	23679758
chr11	23735608	23736504
chr11	23770617	23771546
chr11	23846175	23846959
chr11	23855087	23855962
chr11	23894766	23895604
chr11	23954123	23955034
chr11	23976875	23977647
chr11	23977997	23978844
chr11	23979092	23979962
chr11	23993964	23994842
chr11	23996109	23996990
chr11	24005178	24006054
chr11	24008892	24009505
chr11	24049063	24049928
chr11	24061667	24062351
chr11	24062477	24063239
chr11	24065098	24065962
chr11	24069103	24069912
chr11	24075923	24076804
chr11	24080553	24081459
chr11	24093832	24094710
chr11	24094919	24095809
chr11	24107223	24108072
chr11	24122655	24123551
chr11	24124869	24125768
chr11	24143906	24144805
chr11	24154656	24155527
chr11	24161907	24162770
chr11	24183430	24184281
chr11	24184683	24185569
chr11	24221370	24222244
chr11	24282200	24283009
chr11	24299797	24300662
chr11	24304896	24305694
chr11	24307842	24308639
chr11	24332735	24333514
chr11	24352779	24353690
chr11	24361834	24362683
chr11	24363276	24364138
chr11	24422070	24422987
chr11	24452103	24452983
chr11	24454752	24455659
chr11	24467092	24468059
chr11	24473406	24474306
chr11	24481356	24482099
chr11	24483623	24484540
chr11	24485056	24485837
chr11	24535227	24536153
chr11	24628358	24629179
chr11	24631362	24632250
chr11	24632778	24633562
chr11	24636420	24637331
chr11	24638557	24639435
chr11	24643672	24644595
chr11	24676716	24677534
chr11	24682121	24683053
chr11	24685621	24686436
chr11	24693682	24694430
chr11	24694960	24695913
chr11	24716336	24717020
chr11	24719657	24720534
chr11	24724071	24724953
chr11	24726180	24727107
chr11	24739516	24740441
chr11	24742373	24743253
chr11	24749808	24750662
chr11	24757932	24758814
chr11	24795483	24796410
chr11	24980011	24980901
chr11	24985727	24986592
chr11	24994205	24995121
chr11	25040696	25041579
chr11	25124377	25125302
chr11	25147036	25147940
chr11	25155435	25156269
chr11	25190446	25191289
chr11	25233297	25234170
chr11	25286824	25287245
chr11	25287357	25288124
chr11	25288220	25288938
chr11	25300803	25301609
chr11	25308210	25309204
chr11	25310571	25311464
chr11	25314342	25315190
chr11	25356824	25357685
chr11	25357811	25358468
chr11	25410381	25411258
chr11	25517962	25518742
chr11	25518930	25519570
chr11	25571123	25571957
chr11	25574050	25574876
chr11	25599430	25600294
chr11	25644920	25645816
chr11	25646176	25646974
chr11	25684508	25685414
chr11	25697461	25698364
chr11	25704559	25705398
chr11	25709663	25710255
chr11	25710377	25711151
chr11	25715515	25716445
chr11	25736994	25737858
chr11	25767683	25768519
chr11	25769001	25769744
chr11	25770843	25771773
chr11	25834308	25835133
chr11	25838438	25839174
chr11	25848818	25849625
chr11	25852786	25853635
chr11	25854119	25854948
chr11	25855566	25856478
chr11	25856848	25857783
chr11	25862471	25863372
chr11	25871010	25871896
chr11	25872206	25873004
chr11	25940549	25941410
chr11	25961152	25961997
chr11	25993654	25994405
chr11	25996612	25997307
chr11	25997426	25998004
chr11	26002540	26003379
chr11	26009689	26010478
chr11	26013421	26014240
chr11	26061079	26061994
chr11	26071853	26072749
chr11	26073674	26074560
chr11	26076120	26076960
chr11	26099823	26100714
chr11	26104332	26105227
chr11	26128755	26129612
chr11	26146121	26147076
chr11	26164440	26165253
chr11	26183078	26183949
chr11	26186910	26187941
chr11	26200773	26201592
chr11	26202597	26203427
chr11	26209959	26210866
chr11	26386909	26387820
chr11	26437428	26438444
chr11	26481603	26482592
chr11	26489902	26490741
chr11	26513421	26514292
chr11	26585354	26586150
chr11	26586638	26587503
chr11	26593176	26594034
chr11	26608583	26609472
chr11	26722027	26722893
chr11	26724928	26725827
chr11	26726714	26727608
chr11	26771502	26772389
chr11	26775003	26775921
chr11	26784889	26785757
chr11	26802280	26803073
chr11	26817938	26818832
chr11	26881410	26882280
chr11	26955835	26956693
chr11	26961379	26962228
chr11	26967161	26967954
chr11	26972179	26973103
chr11	26980953	26981913
chr11	26996399	26997283
chr11	27067910	27068816
chr11	27070032	27070910
chr11	27183752	27184826
chr11	27215748	27216556
chr11	27219751	27220617
chr11	27264020	27264929
chr11	27721059	27721973
chr11	27753294	27754269
chr11	27833504	27834413
chr11	27938445	27939373
chr11	28010414	28011298
chr11	28013930	28014849
chr11	28273135	28274009
chr11	28365080	28366005
chr11	28366525	28367233
chr11	28375645	28376616
chr11	28414402	28415115
chr11	28415595	28416485
chr11	28422450	28423388
chr11	28442355	28443275
chr11	28464665	28465538
chr11	28484024	28484908
chr11	28533053	28533903
chr11	28537486	28538279
chr11	28556054	28556934
chr11	28572124	28573088
chr11	28576328	28577223
chr11	28583813	28584599
chr11	28692475	28693392
chr11	28697676	28698588
chr11	28701160	28702065
chr11	28734761	28735606
chr11	28853018	28853717
chr11	28881106	28881976
chr11	28906122	28906970
chr11	28934275	28935174
chr11	29052420	29053322
chr11	29130294	29131191
chr11	29172412	29173298
chr11	29180349	29181174
chr11	29246917	29247804
chr11	29267571	29268427
chr11	29314441	29315305
chr11	29373203	29374060
chr11	29428532	29429403
chr11	29514597	29515507
chr11	29525948	29526849
chr11	29547579	29548503
chr11	29570834	29571718
chr11	29605103	29605896
chr11	29613986	29614793
chr11	29622122	29622994
chr11	29636709	29637560
chr11	29656186	29657141
chr11	29672994	29673908
chr11	29680532	29681418
chr11	29692429	29693295
chr11	29693607	29694352
chr11	29718313	29719163
chr11	29734093	29735014
chr11	29739431	29740234
chr11	29764772	29765621
chr11	29766173	29766997
chr11	29773968	29774792
chr11	29777646	29778608
chr11	29782357	29783151
chr11	29787186	29787892
chr11	29788630	29789494
chr11	29794791	29795591
chr11	29807790	29808366
chr11	29808485	29809202
chr11	29824342	29825162
chr11	29832617	29833623
chr11	29840663	29841465
chr11	29861761	29862618
chr11	29879412	29880293
chr11	29880569	29881314
chr11	29884899	29885832
chr11	29886234	29887075
chr11	29911445	29912446
chr11	29912934	29913797
chr11	29924033	29924900
chr11	29937896	29938690
chr11	29942100	29943028
chr11	29986391	29987282
chr11	29994301	29995172
chr11	30024183	30024936
chr11	30025637	30026562
chr11	30057035	30057948
chr11	30102376	30103253
chr11	30114423	30115225
chr11	30160936	30161830
chr11	30197863	30198672
chr11	30229289	30230072
chr11	30235287	30236199
chr11	30236696	30237542
chr11	30243254	30244188
chr11	30244892	30245787
chr11	30251114	30251859
chr11	30266672	30267494
chr11	30267855	30268730
chr11	30367159	30368060
chr11	30371780	30372628
chr11	30426095	30426944
chr11	30433049	30434005
chr11	30447512	30448443
chr11	30471478	30472395
chr11	30484407	30485262
chr11	30507925	30508855
chr11	30523259	30524142
chr11	30553859	30554692
chr11	30635394	30636308
chr11	30648822	30649743
chr11	30656843	30657754
chr11	30672589	30673448
chr11	30675839	30676741
chr11	30678188	30679023
chr11	30687942	30688824
chr11	30732899	30733685
chr11	30754742	30755647
chr11	30771400	30772210
chr11	30777222	30778142
chr11	30785033	30785934
chr11	30797150	30798176
chr11	30885030	30885903
chr11	30889271	30890192
chr11	30922807	30923648
chr11	30928259	30929168
chr11	30943250	30944227
chr11	30953942	30954787
chr11	30985897	30986821
chr11	31017129	31018005
chr11	31021666	31022583
chr11	31099261	31100162
chr11	31144209	31145084
chr11	31169067	31169969
chr11	31195299	31196181
chr11	31246875	31247699
chr11	31248304	31249196
chr11	31368641	31369365
chr11	31369545	31370325
chr11	31371103	31372002
chr11	31414228	31415119
chr11	31574761	31575629
chr11	31591497	31592326
chr11	31605984	31606814
chr11	31613843	31614688
chr11	31614911	31615725
chr11	31637721	31638603
chr11	31642778	31643690
chr11	31656918	31657824
chr11	31671435	31672344
chr11	31675150	31676000
chr11	31676555	31677188
chr11	31683938	31684840
chr11	31689096	31689784
chr11	31694596	31695505
chr11	31702919	31703802
chr11	31713394	31714265
chr11	31725879	31726711
chr11	31737671	31738555
chr11	31742354	31743253
chr11	31753513	31754385
chr11	31756483	31757365
chr11	31759725	31760595
chr11	31767883	31768745
chr11	31770606	31771433
chr11	31789792	31790481
chr11	31796007	31796926
chr11	31803359	31804196
chr11	31807213	31808122
chr11	31815829	31816726
chr11	31824296	31825198
chr11	31838306	31839023
chr11	31846650	31847562
chr11	31849781	31850685
chr11	31854740	31855636
chr11	31866336	31867141
chr11	31870266	31871152
chr11	31872590	31873419
chr11	31900470	31901321
chr11	31940871	31941948
chr11	31942234	31942913
chr11	31948864	31949793
chr11	31952292	31953276
chr11	31965403	31966301
chr11	31970001	31970867
chr11	32000023	32000868
chr11	32002419	32003340
chr11	32009832	32010695
chr11	32011887	32012797
chr11	32020046	32020956
chr11	32027386	32028279
chr11	32035320	32036339
chr11	32039757	32040514
chr11	32061682	32062576
chr11	32063731	32064589
chr11	32068785	32069741
chr11	32083198	32084087
chr11	32087181	32088079
chr11	32102517	32103411
chr11	32106053	32106907
chr11	32112878	32113750
chr11	32118946	32119860
chr11	32125725	32126557
chr11	32135712	32136571
chr11	32140677	32141432
chr11	32141764	32142556
chr11	32149297	32150203
chr11	32157690	32158610
chr11	32161903	32162731
chr11	32178211	32179008
chr11	32182183	32183060
chr11	32190420	32191370
chr11	32194812	32195662
chr11	32204906	32205820
chr11	32221615	32222450
chr11	32226092	32226987
chr11	32238161	32239071
chr11	32243079	32243996
chr11	32248099	32248985
chr11	32267172	32268061
chr11	32286590	32287430
chr11	32299744	32300497
chr11	32302815	32303714
chr11	32320883	32321761
chr11	32324338	32325277
chr11	32333091	32333908
chr11	32335151	32336154
chr11	32340827	32341398
chr11	32342065	32342743
chr11	32347429	32348325
chr11	32363250	32364061
chr11	32364327	32365161
chr11	32383672	32384565
chr11	32387592	32388514
chr11	32402449	32403338
chr11	32449935	32450787
chr11	32453069	32453874
chr11	32454722	32455587
chr11	32498575	32499428
chr11	32504850	32505845
chr11	32515684	32516515
chr11	32517027	32517925
chr11	32532764	32533664
chr11	32564766	32565662
chr11	32580426	32581143
chr11	32588050	32588858
chr11	32591735	32592459
chr11	32610305	32611181
chr11	32615410	32616248
chr11	32619060	32619976
chr11	32621787	32622580
chr11	32622949	32623864
chr11	32625636	32626431
chr11	32642162	32643033
chr11	32662001	32662880
chr11	32676569	32677471
chr11	32679672	32680514
chr11	32693501	32694341
chr11	32710425	32711309
chr11	32713844	32714829
chr11	32724750	32725533
chr11	32728114	32728977
chr11	32732318	32733131
chr11	32737570	32738424
chr11	32751743	32752596
chr11	32777599	32778651
chr11	32780950	32781864
chr11	32794556	32795261
chr11	32800798	32801659
chr11	32803288	32804149
chr11	32814051	32814939
chr11	32864392	32865265
chr11	32889014	32889897
chr11	32922524	32923354
chr11	32925436	32926382
chr11	32936748	32937510
chr11	32941200	32942085
chr11	32956731	32957593
chr11	32965071	32966001
chr11	32993109	32993928
chr11	32998891	32999770
chr11	33005029	33005809
chr11	33012484	33013306
chr11	33028733	33029597
chr11	33075046	33075857
chr11	33089592	33090512
chr11	33104756	33105618
chr11	33122461	33123332
chr11	33145862	33146623
chr11	33147102	33147928
chr11	33148122	33148927
chr11	33162786	33163667
chr11	33170224	33171242
chr11	33176356	33177237
chr11	33180515	33181418
chr11	33200958	33201842
chr11	33220528	33221179
chr11	33221673	33222505
chr11	33233218	33234082
chr11	33310027	33310935
chr11	33336351	33337234
chr11	33380718	33381686
chr11	33477356	33478148
chr11	33512970	33513909
chr11	33532164	33533063
chr11	33553910	33554780
chr11	33570157	33570981
chr11	33571483	33572357
chr11	33613967	33614818
chr11	33626957	33627956
chr11	33680062	33680950
chr11	33685659	33686542
chr11	33700548	33701451
chr11	33721080	33721965
chr11	33725388	33726265
chr11	33733068	33733903
chr11	33744142	33745161
chr11	33747176	33748032
chr11	33748689	33749528
chr11	33756321	33757225
chr11	33761254	33762107
chr11	33767464	33768057
chr11	33772372	33773282
chr11	33797985	33798849
chr11	33800385	33801239
chr11	33826818	33827521
chr11	33827651	33828451
chr11	33843152	33844005
chr11	33847971	33848809
chr11	33849360	33850264
chr11	33860701	33861498
chr11	33914230	33915022
chr11	33917358	33918178
chr11	33925674	33926522
chr11	33932330	33933197
chr11	33938597	33939507
chr11	33957376	33958292
chr11	33962771	33963661
chr11	33992700	33993620
chr11	34001961	34002856
chr11	34008461	34009260
chr11	34010505	34011245
chr11	34031295	34032164
chr11	34053837	34054647
chr11	34054786	34055619
chr11	34063736	34064585
chr11	34072028	34072869
chr11	34073496	34074365
chr11	34086111	34086954
chr11	34098395	34099219
chr11	34105260	34105989
chr11	34112766	34113607
chr11	34122907	34123804
chr11	34138806	34139639
chr11	34144134	34145017
chr11	34149163	34150042
chr11	34181299	34182201
chr11	34207351	34208207
chr11	34212619	34213538
chr11	34228728	34229642
chr11	34236377	34237119
chr11	34258674	34259535
chr11	34267712	34268567
chr11	34275742	34276377
chr11	34276496	34277208
chr11	34297516	34298410
chr11	34314323	34315217
chr11	34316817	34317725
chr11	34333313	34334160
chr11	34348026	34349066
chr11	34352043	34352833
chr11	34355701	34356515
chr11	34419543	34420410
chr11	34420932	34421771
chr11	34500423	34501340
chr11	34518448	34519333
chr11	34703302	34704158
chr11	34704525	34705421
chr11	34707993	34708899
chr11	34731279	34732094
chr11	34734142	34735059
chr11	34738744	34739647
chr11	34795860	34796754
chr11	34814429	34815378
chr11	34833226	34834150
chr11	34836052	34836949
chr11	34843299	34844183
chr11	34845379	34846273
chr11	34862174	34863091
chr11	34864955	34865846
chr11	34871610	34872419
chr11	34881311	34882209
chr11	34888395	34889286
chr11	34916979	34917930
chr11	34931936	34932838
chr11	34938759	34939654
chr11	34975433	34976317
chr11	34977725	34978597
chr11	35004594	35005401
chr11	35006619	35007487
chr11	35011488	35012363
chr11	35021774	35022695
chr11	35057680	35058531
chr11	35087824	35088662
chr11	35119120	35119955
chr11	35120851	35121679
chr11	35132658	35133493
chr11	35136472	35137311
chr11	35142498	35143399
chr11	35151381	35152257
chr11	35160493	35161413
chr11	35166977	35167854
chr11	35174977	35175875
chr11	35177910	35178802
chr11	35184071	35184872
chr11	35202197	35203099
chr11	35214982	35215936
chr11	35241195	35242094
chr11	35246492	35247366
chr11	35248043	35248889
chr11	35261373	35262228
chr11	35262560	35263325
chr11	35275164	35276044
chr11	35282866	35283767
chr11	35286535	35287373
chr11	35303982	35304870
chr11	35317105	35317618
chr11	35317737	35318527
chr11	35338765	35339632
chr11	35350766	35351643
chr11	35360761	35361639
chr11	35373536	35374308
chr11	35374850	35375715
chr11	35379165	35379974
chr11	35395005	35395886
chr11	35397852	35398805
chr11	35407368	35408258
chr11	35439910	35440809
chr11	35441066	35441945
chr11	35451407	35452155
chr11	35452278	35453037
chr11	35453847	35454772
chr11	35479795	35480704
chr11	35513109	35513985
chr11	35527554	35528464
chr11	35532553	35533401
chr11	35537114	35538040
chr11	35544263	35545136
chr11	35547653	35548567
chr11	35572913	35573740
chr11	35582227	35582993
chr11	35586937	35587839
chr11	35597541	35598341
chr11	35598678	35599453
chr11	35601358	35602198
chr11	35606988	35607888
chr11	35611342	35612192
chr11	35612330	35613089
chr11	35624436	35625331
chr11	35639061	35639960
chr11	35647398	35648343
chr11	35648721	35649596
chr11	35651019	35651948
chr11	35664798	35665664
chr11	35668170	35669024
chr11	35679689	35680586
chr11	35686129	35686830
chr11	35686965	35687685
chr11	35690342	35691265
chr11	35692926	35693818
chr11	35726124	35727041
chr11	35743320	35744119
chr11	35744381	35745239
chr11	35753232	35754125
chr11	35754820	35755737
chr11	35756409	35757337
chr11	35769131	35769971
chr11	35784286	35785251
chr11	35792149	35793074
chr11	35798073	35798901
chr11	35811479	35812392
chr11	35834088	35834984
chr11	35838053	35838881
chr11	35856409	35857247
chr11	35863456	35864237
chr11	35864706	35865560
chr11	35873526	35874558
chr11	35877896	35878815
chr11	35888666	35889515
chr11	35892721	35893659
chr11	35902808	35903693
chr11	35908316	35909180
chr11	35927058	35927970
chr11	35940919	35941774
chr11	35952647	35953520
chr11	35979980	35980875
chr11	35985555	35986475
chr11	35991560	35992393
chr11	36001038	36001947
chr11	36036103	36036999
chr11	36045456	36046364
chr11	36047599	36048459
chr11	36072865	36073761
chr11	36080497	36081337
chr11	36081615	36082509
chr11	36096049	36096952
chr11	36106342	36107191
chr11	36107721	36108479
chr11	36120754	36121566
chr11	36136102	36136956
chr11	36140202	36141078
chr11	36152151	36152883
chr11	36154214	36155121
chr11	36158311	36159122
chr11	36168834	36169700
chr11	36174500	36175324
chr11	36175860	36176741
chr11	36183235	36183859
chr11	36203997	36204876
chr11	36216160	36217051
chr11	36220238	36221041
chr11	36227984	36228909
chr11	36236181	36237076
chr11	36238745	36239638
chr11	36243559	36244436
chr11	36251848	36252695
chr11	36256477	36257356
chr11	36264556	36265444
chr11	36271851	36272773
chr11	36302695	36303546
chr11	36306945	36307823
chr11	36331525	36332432
chr11	36333713	36334564
chr11	36334895	36335802
chr11	36336802	36337712
chr11	36341530	36342448
chr11	36348754	36349532
chr11	36352828	36353767
chr11	36362274	36363176
chr11	36395740	36396589
chr11	36439183	36440051
chr11	36458280	36459103
chr11	36484412	36485312
chr11	36486033	36486826
chr11	36488360	36489146
chr11	36494842	36495717
chr11	36508065	36508967
chr11	36526143	36527044
chr11	36537238	36538020
chr11	36549193	36550029
chr11	36565900	36566809
chr11	36573745	36574676
chr11	36584308	36585148
chr11	36595202	36596075
chr11	36634893	36635682
chr11	36653534	36654436
chr11	36677393	36678297
chr11	36690621	36691498
chr11	36692421	36693318
chr11	36694688	36695516
chr11	36696974	36697923
chr11	36699903	36700775
chr11	36764537	36765273
chr11	36780144	36780994
chr11	36801954	36802849
chr11	36824154	36825052
chr11	36827366	36828196
chr11	36828819	36829722
chr11	36836055	36836946
chr11	36872742	36873648
chr11	36877898	36878537
chr11	36914209	36915124
chr11	36919074	36919941
chr11	36926649	36927549
chr11	36988930	36989833
chr11	37004210	37004869
chr11	37008949	37009848
chr11	37082912	37083951
chr11	37117364	37118186
chr11	37128784	37129554
chr11	37153727	37154638
chr11	37157009	37157898
chr11	37177147	37177972
chr11	37185900	37186784
chr11	37202456	37203344
chr11	37221898	37222710
chr11	37236027	37236847
chr11	37284998	37285900
chr11	37364172	37365080
chr11	37434376	37435063
chr11	37435179	37435804
chr11	37450024	37450897
chr11	37463690	37464576
chr11	37480069	37480911
chr11	37671105	37671968
chr11	37722432	37723293
chr11	37735579	37736387
chr11	37842994	37843889
chr11	37866539	37867436
chr11	38060116	38060555
chr11	38060650	38061111
chr11	38067458	38068356
chr11	38069378	38070274
chr11	38074994	38075904
chr11	38091975	38092845
chr11	38168561	38169531
chr11	38170459	38171319
chr11	38188660	38189110
chr11	38193494	38194465
chr11	38410067	38410982
chr11	38543665	38544543
chr11	38588328	38589225
chr11	38600698	38601593
chr11	38673414	38674337
chr11	38715440	38716342
chr11	38728791	38729702
chr11	38737213	38738025
chr11	38747326	38748205
chr11	38770458	38771342
chr11	38861710	38862612
chr11	38937940	38938755
chr11	39005410	39006273
chr11	39182873	39183822
chr11	39193648	39194535
chr11	39255159	39256012
chr11	39364494	39365416
chr11	39476889	39477779
chr11	39479644	39480477
chr11	39558113	39559002
chr11	39588710	39589581
chr11	39615610	39616488
chr11	39619076	39619975
chr11	39733423	39734315
chr11	39794047	39794938
chr11	39946461	39947316
chr11	39949722	39950637
chr11	39972464	39973335
chr11	40027298	40028148
chr11	40106846	40107730
chr11	40149053	40149963
chr11	40394813	40395742
chr11	40397217	40398077
chr11	40469070	40469968
chr11	40482275	40483168
chr11	40491392	40492295
chr11	40510102	40511040
chr11	40531639	40532210
chr11	40536224	40537149
chr11	40546416	40547288
chr11	40551823	40552712
chr11	40555096	40555949
chr11	40561698	40562498
chr11	40562877	40563667
chr11	40573211	40574113
