chrom	start	stop
chr13	21734777	21735592
chr13	21750138	21751006
chr13	21753459	21754327
chr13	21778983	21779861
chr13	21780294	21781053
chr13	21782986	21783885
chr13	21786920	21787821
chr13	21790329	21791204
chr13	21811695	21812085
chr13	21831464	21831865
chr13	21831944	21832219
chr13	21881590	21882424
chr13	21882577	21883431
chr13	21896697	21897580
chr13	21902589	21903055
chr13	21903180	21903847
chr13	21914319	21915180
chr13	21923157	21924034
chr13	21933703	21934600
chr13	21940228	21941021
chr13	21944662	21945581
chr13	21974086	21974809
chr13	21981098	21981987
chr13	21992384	21993270
chr13	21993666	21994681
chr13	22005879	22006613
chr13	22006744	22007303
chr13	22015380	22016279
chr13	22021985	22022826
chr13	22026012	22026950
chr13	22028557	22029393
chr13	22035281	22036188
chr13	22040899	22041733
chr13	22042636	22043547
chr13	22044083	22044793
chr13	22050618	22051525
chr13	22321288	22322264
chr13	22380930	22381818
chr13	22402699	22403586
chr13	22466735	22467626
chr13	22514163	22515057
chr13	22582993	22583931
chr13	22747331	22748161
chr13	23138672	23139513
chr13	23268842	23269676
chr13	23270165	23271083
chr13	23286764	23287298
chr13	23298515	23299447
chr13	23299623	23300429
chr13	23301167	23302058
chr13	23306931	23307880
chr13	23312974	23313915
chr13	23368769	23369650
chr13	23401546	23402406
chr13	23423457	23424286
chr13	23424412	23425143
chr13	23425497	23426093
chr13	23430752	23431290
chr13	23432466	23433358
chr13	23438559	23439024
chr13	23445445	23446344
chr13	23446632	23447318
chr13	23448987	23449782
chr13	23450242	23451084
chr13	23453237	23454130
chr13	23463240	23463878
chr13	23468883	23469768
chr13	23488435	23489347
chr13	23497643	23498476
chr13	23503592	23504522
chr13	23517525	23518266
chr13	23524387	23525274
chr13	23526125	23527004
chr13	23530677	23531362
chr13	23531476	23532078
chr13	23533341	23534299
chr13	23534809	23535726
chr13	23543004	23543767
chr13	23544080	23544886
chr13	23551229	23552112
chr13	23554569	23555398
chr13	23555838	23556688
chr13	23562015	23562908
chr13	23563261	23563872
chr13	23570804	23571714
chr13	23573869	23574746
chr13	23575412	23576211
chr13	23581130	23582012
chr13	23584667	23585411
chr13	23585626	23586477
chr13	23597807	23598750
chr13	23620812	23621884
chr13	23622158	23623004
chr13	23683635	23684528
chr13	23695651	23696691
chr13	23698057	23698941
chr13	23700796	23701796
chr13	23710186	23711019
chr13	23732237	23733082
chr13	23738327	23739070
chr13	23739414	23740262
chr13	23745118	23745781
chr13	23746188	23747090
chr13	23750664	23751547
chr13	23751944	23752751
chr13	23756609	23757454
chr13	23760905	23761787
chr13	23762211	23763000
chr13	23763339	23764149
chr13	23772329	23773224
chr13	23792254	23793147
chr13	23832809	23833675
chr13	23925759	23926624
chr13	23928018	23928989
chr13	23971657	23972493
chr13	23990570	23991578
chr13	24027246	24028177
chr13	24037269	24038123
chr13	24049173	24050039
chr13	24078321	24079211
chr13	24081597	24082440
chr13	24101948	24102857
chr13	24112616	24113562
chr13	24117083	24117889
chr13	24157354	24158216
chr13	24169323	24170193
chr13	24186707	24187552
chr13	24199738	24200677
chr13	24205792	24206720
chr13	24223310	24224230
chr13	24238432	24239347
chr13	24241031	24241793
chr13	24253807	24254624
chr13	24280740	24281629
chr13	24297018	24297901
chr13	24318344	24319228
chr13	24411471	24412329
chr13	24416105	24417059
chr13	24418390	24419130
chr13	24427121	24427942
chr13	24453594	24454438
chr13	24481636	24482538
chr13	24487170	24488013
chr13	24493444	24494325
chr13	24521205	24522116
chr13	24551102	24551995
chr13	24576345	24577209
chr13	24599232	24600153
chr13	24603152	24603963
chr13	24604666	24605506
chr13	24605845	24606513
chr13	24608813	24609636
chr13	24617326	24618143
chr13	24624604	24625464
chr13	24628963	24629900
chr13	24634146	24635056
chr13	24638307	24639133
chr13	24647868	24648701
chr13	24650793	24651664
chr13	24654904	24655714
chr13	24656704	24657562
chr13	24685933	24686668
chr13	24687037	24687856
chr13	24713329	24714237
chr13	24750732	24751173
chr13	24751276	24751876
chr13	24761272	24762158
chr13	24775836	24776830
chr13	24785811	24786612
chr13	24792183	24793060
chr13	24800531	24801363
chr13	24816305	24817186
chr13	24822631	24823486
chr13	24831174	24832070
chr13	24844759	24845601
chr13	24862271	24863151
chr13	24920016	24921008
chr13	24937176	24938042
chr13	24938634	24939343
chr13	24942498	24943312
chr13	24955464	24956274
chr13	24958365	24959249
chr13	24976103	24976975
chr13	24988135	24989040
chr13	24992954	24993839
chr13	24999992	25000806
chr13	25006871	25007738
chr13	25019841	25020714
chr13	25024369	25025252
chr13	25054833	25055663
chr13	25055862	25056651
chr13	25068630	25069433
chr13	25083477	25084327
chr13	25099385	25100212
chr13	25115286	25116108
chr13	25122567	25123402
chr13	25174510	25175167
chr13	25175282	25175962
chr13	25178183	25178881
chr13	25187052	25187815
chr13	25194296	25195119
chr13	25251682	25252569
chr13	25257220	25258139
chr13	25269569	25270453
chr13	25288293	25289279
chr13	25346119	25346956
chr13	25347403	25348483
chr13	25362013	25362895
chr13	25400426	25401283
chr13	25401748	25402624
chr13	25562545	25563400
chr13	25665683	25666514
chr13	25677980	25678863
chr13	25694856	25695728
chr13	25708891	25709816
chr13	25727225	25728108
chr13	25751027	25751878
chr13	25774737	25775659
chr13	25777490	25778407
chr13	25847840	25848701
chr13	25869551	25870386
chr13	25882481	25883480
chr13	25899619	25900567
chr13	25932630	25933489
chr13	25937454	25938309
chr13	25957800	25958545
chr13	25978419	25979311
chr13	26008859	26009768
chr13	26119098	26119956
chr13	26124590	26125495
chr13	26150255	26151130
chr13	26154743	26155672
chr13	26199402	26200286
chr13	26283363	26284264
chr13	26381817	26382777
chr13	26496811	26497726
chr13	26575748	26576690
chr13	26867574	26868462
chr13	26951189	26952187
chr13	26986781	26987649
chr13	26988091	26988939
chr13	27059001	27059866
chr13	28415776	28416749
chr13	28419668	28420542
chr13	28424838	28425742
chr13	28543712	28544626
chr13	28552937	28553792
chr13	28692355	28693229
chr13	28718268	28719160
chr13	28720407	28721234
chr13	28757747	28758622
chr13	28770252	28771108
chr13	28777540	28778392
chr13	28833036	28833940
chr13	28839816	28840748
chr13	28847262	28848143
chr13	28856950	28857819
chr13	28945087	28945984
chr13	28948269	28949028
chr13	28950315	28951170
chr13	28952135	28952886
chr13	28953296	28954111
chr13	28957741	28958335
chr13	28959302	28960192
chr13	28969428	28970019
chr13	28974380	28975268
chr13	29014143	29015032
chr13	29015905	29016750
chr13	29023236	29024037
chr13	29119232	29120075
chr13	29139851	29140637
chr13	29210246	29210933
chr13	29222135	29223036
chr13	29248089	29249096
chr13	29261987	29262715
chr13	29265609	29266439
chr13	29273823	29274646
chr13	29332442	29333324
chr13	29363639	29364467
chr13	29388126	29389111
chr13	29389805	29390650
chr13	29399679	29400547
chr13	29416289	29417146
chr13	29434434	29435351
chr13	29496983	29497882
chr13	29554969	29555857
chr13	29565583	29566426
chr13	29568728	29569673
chr13	29581797	29582623
chr13	29597010	29597823
chr13	29603977	29604817
chr13	29610066	29610961
chr13	29655652	29656544
chr13	29737779	29738691
chr13	29747149	29747610
chr13	29759481	29760410
chr13	29772083	29772857
chr13	29784793	29785613
chr13	29791496	29792396
chr13	29823619	29824539
chr13	29833432	29834308
chr13	29855069	29855975
chr13	29857137	29858036
chr13	29862278	29863127
chr13	29919510	29920447
chr13	29945771	29946682
chr13	29983968	29984869
chr13	29985818	29986824
chr13	30002932	30003850
chr13	30011900	30012781
chr13	30012971	30013910
chr13	30014396	30015311
chr13	30042721	30043576
chr13	30051941	30052783
chr13	30067307	30068207
chr13	30084748	30085652
chr13	30136022	30136923
chr13	30166175	30167122
chr13	30185999	30186879
chr13	30223515	30224407
chr13	30235047	30235943
chr13	30253479	30254394
chr13	30259653	30260565
chr13	30272034	30272927
chr13	30276276	30277223
chr13	30336041	30336954
chr13	30341916	30342875
chr13	30354807	30355708
chr13	30501828	30502785
chr13	30524771	30525566
chr13	30530564	30531453
chr13	30544870	30545735
chr13	30548675	30549521
chr13	30566546	30567379
chr13	30603543	30604438
chr13	30607639	30608539
chr13	30609605	30610519
chr13	30611949	30612890
chr13	30625205	30626050
chr13	30628122	30629028
chr13	30659574	30660484
chr13	30666260	30667172
chr13	30687693	30688623
chr13	30729184	30729647
chr13	30748771	30749697
chr13	30750276	30751171
chr13	30786188	30787000
chr13	30821574	30822340
chr13	30860429	30861319
chr13	30863741	30864997
chr13	30876613	30877485
chr13	30895555	30896412
chr13	30912749	30913618
chr13	30947158	30947986
chr13	30966293	30967194
chr13	30973594	30974521
chr13	30981489	30982327
chr13	30985337	30986135
chr13	30993613	30994472
chr13	30997352	30998252
chr13	31082220	31083080
chr13	31179166	31180064
chr13	31207394	31208313
chr13	31249255	31250148
chr13	31341061	31341971
chr13	31364133	31365021
chr13	31373730	31374549
chr13	31374751	31375548
chr13	31408418	31409331
chr13	31458732	31459587
chr13	31472125	31473028
chr13	31475531	31476462
chr13	31511740	31512591
chr13	31531507	31532373
chr13	31559455	31560296
chr13	31618196	31619059
chr13	31625808	31626651
chr13	31629018	31629953
chr13	31671835	31672720
chr13	31792256	31793146
chr13	31800990	31801837
chr13	31805972	31806787
chr13	31807913	31808802
chr13	31810980	31811918
chr13	31820446	31821322
chr13	31850035	31850842
chr13	31878471	31879347
chr13	31903974	31904964
chr13	31925384	31926156
chr13	31926380	31927266
chr13	31954887	31955766
chr13	31958511	31959413
chr13	32008197	32008923
chr13	32018618	32019531
chr13	32020391	32021212
chr13	32136657	32137616
chr13	32145799	32146644
chr13	32157991	32158858
chr13	32213766	32214573
chr13	32217522	32218446
chr13	32232365	32233132
chr13	32233926	32234752
chr13	32297194	32298028
chr13	32298508	32299267
chr13	32316143	32316939
chr13	32338214	32339092
chr13	32411293	32412207
chr13	32415015	32415914
chr13	32424896	32425715
chr13	32484193	32485059
chr13	32493110	32493974
chr13	32648215	32649161
chr13	32680835	32681698
chr13	32706494	32707378
chr13	32740901	32741804
chr13	32752000	32752872
chr13	32758863	32759738
chr13	32775619	32776311
chr13	32776434	32776910
chr13	32796750	32797606
chr13	32801600	32802422
chr13	32850389	32851326
chr13	32851768	32852604
chr13	32853051	32853976
chr13	32862760	32863691
chr13	32866265	32867124
chr13	32903047	32903873
chr13	33004219	33005139
chr13	33079193	33080087
chr13	33085365	33086275
chr13	33090251	33091077
chr13	33137584	33138484
chr13	33762513	33763402
chr13	33935347	33936274
chr13	33940193	33941055
chr13	33956540	33957446
chr13	33964342	33965255
chr13	33994975	33995828
chr13	34002119	34002978
chr13	34037207	34038091
chr13	34046155	34047053
chr13	34062190	34063108
chr13	34066094	34066993
chr13	34076419	34077176
chr13	34077668	34078536
chr13	34083966	34084801
chr13	34088665	34089549
chr13	34095657	34096640
chr13	34112088	34112965
chr13	34129989	34130754
chr13	34133998	34134833
chr13	34136364	34137277
chr13	34148600	34149508
chr13	34150119	34150969
chr13	34153573	34154217
chr13	34156428	34157187
chr13	34162654	34163569
chr13	34187226	34188126
chr13	34192481	34193283
chr13	34222905	34223808
chr13	34232737	34233608
chr13	34238304	34239215
chr13	34244163	34244740
chr13	34244844	34245242
chr13	34248934	34249844
chr13	34254466	34255319
chr13	34295594	34296511
chr13	34312859	34313733
chr13	34336720	34337614
chr13	34341851	34342646
chr13	34344814	34345452
chr13	34397771	34398684
chr13	34408082	34408941
chr13	34418790	34419632
chr13	34441391	34441871
chr13	34462008	34462644
chr13	34469383	34470207
chr13	34470461	34471143
chr13	34481286	34482144
chr13	34497531	34498397
chr13	34512510	34513410
chr13	34521370	34522279
chr13	34527161	34528041
chr13	34529832	34530869
chr13	34537864	34538747
chr13	34575572	34576327
chr13	34593361	34594269
chr13	34609576	34610492
chr13	34612205	34613016
chr13	34624102	34625039
chr13	34635771	34636655
chr13	34652197	34653140
chr13	34675738	34676644
chr13	34708647	34709537
chr13	34715157	34716058
chr13	34725960	34726892
chr13	34760516	34761425
chr13	34767624	34768536
chr13	34787337	34788238
chr13	34800751	34801587
chr13	34806318	34807121
chr13	34814282	34815169
chr13	34826755	34827599
chr13	34859142	34860055
chr13	34864187	34865091
chr13	34873963	34874770
chr13	34875239	34876043
chr13	34898021	34898863
chr13	34916487	34917535
chr13	34934933	34935812
chr13	34942079	34942897
chr13	34963489	34964211
chr13	34973006	34973843
chr13	34993674	34994604
chr13	35030851	35031535
chr13	35041796	35042654
chr13	35131174	35132133
chr13	35171170	35172049
chr13	35188934	35189868
chr13	35241204	35242114
chr13	35245593	35246436
chr13	35326430	35327309
chr13	35345267	35346085
chr13	35346294	35346906
chr13	35348254	35348991
chr13	35469195	35470097
chr13	35500606	35501274
chr13	35501477	35502315
chr13	35503216	35504134
chr13	35511752	35512627
chr13	35513089	35513822
chr13	35531491	35532359
chr13	35740910	35741834
chr13	35751794	35752711
chr13	35771741	35772611
chr13	35782751	35783528
chr13	35815828	35816735
chr13	35875250	35876123
chr13	35880300	35881229
chr13	35884418	35885319
chr13	35886094	35886974
chr13	35905711	35906641
chr13	35937709	35938548
chr13	35947110	35948009
chr13	35968500	35969424
chr13	35980160	35981045
chr13	35982338	35982985
chr13	35987196	35987914
chr13	35993893	35994710
chr13	36009799	36010628
chr13	36019191	36020058
chr13	36027655	36028516
chr13	36117156	36118067
chr13	36150053	36150882
chr13	36152802	36153744
chr13	36161712	36162636
chr13	36163207	36164089
chr13	36193378	36194284
chr13	36204324	36205230
chr13	36208852	36209831
chr13	36210733	36211622
chr13	36263090	36264068
chr13	36265061	36265919
chr13	36279820	36280744
chr13	36281876	36282642
chr13	36282873	36283688
chr13	36293234	36294144
chr13	36295593	36296475
chr13	36297899	36298723
chr13	36306782	36307592
chr13	36315774	36316471
chr13	36326261	36327188
chr13	36367703	36368627
chr13	36391673	36392588
chr13	36400444	36401416
chr13	36444760	36445579
chr13	36462151	36463055
chr13	36492094	36492934
chr13	36493502	36494431
chr13	36506076	36506852
chr13	36517974	36518837
chr13	36528183	36529084
chr13	36531646	36532502
chr13	36550572	36551356
chr13	36562541	36563470
chr13	36576438	36577335
chr13	36578326	36579203
chr13	36583776	36584794
chr13	36591720	36592621
chr13	36612641	36613576
chr13	36695491	36696260
chr13	36696382	36696921
chr13	36716430	36717323
chr13	36724258	36725166
chr13	36726851	36727736
chr13	36731323	36732043
chr13	36732157	36732588
chr13	36734415	36735257
chr13	36735954	36736802
chr13	36751292	36752055
chr13	36766577	36767408
chr13	36767575	36768369
chr13	36893528	36894438
chr13	36914336	36915264
chr13	36919623	36920047
chr13	36934714	36935598
chr13	36936059	36936822
chr13	36958806	36959675
chr13	37010530	37011407
chr13	37012949	37013853
chr13	37056365	37057238
chr13	37060499	37061370
chr13	37081342	37082236
chr13	37082496	37083367
chr13	37087195	37088108
chr13	37088737	37089656
chr13	37103720	37104684
chr13	37130395	37131298
chr13	37134379	37135037
chr13	37158550	37159440
chr13	37180948	37181874
chr13	37214578	37215486
chr13	37225597	37226501
chr13	37239751	37240605
chr13	37249713	37250597
chr13	37290364	37291244
chr13	37312181	37313041
chr13	37325170	37325995
chr13	37326444	37327237
chr13	37333380	37334208
chr13	37353797	37354758
chr13	37355583	37356438
chr13	37376160	37377022
chr13	37388309	37389223
chr13	37415508	37416373
chr13	37424703	37425616
chr13	37433891	37434774
chr13	37452929	37453726
chr13	37456945	37457763
chr13	37467702	37468410
chr13	37468554	37469290
chr13	37477523	37478395
chr13	37482592	37483467
chr13	37491976	37492894
chr13	37505708	37506660
chr13	37513820	37514700
chr13	37541481	37542393
chr13	37568550	37569445
chr13	37573595	37574476
chr13	37579631	37580446
chr13	37591791	37592684
chr13	37615713	37616465
chr13	37616777	37617680
chr13	37642308	37643189
chr13	37644637	37645426
chr13	37656937	37657806
chr13	37666157	37667056
chr13	37667567	37668344
chr13	37680622	37681530
chr13	37703753	37704666
chr13	37749249	37750110
chr13	37751303	37752228
chr13	37778052	37778666
chr13	37778773	37779167
chr13	37816461	37817302
chr13	37821208	37822090
chr13	37827380	37828287
chr13	37830524	37831376
chr13	37833162	37834218
chr13	37838461	37839352
chr13	37847338	37848167
chr13	37853842	37854659
chr13	37857455	37858336
chr13	37880514	37881067
chr13	37882417	37883259
chr13	37908133	37908964
chr13	37946495	37947394
chr13	37963100	37963996
chr13	37969059	37969891
chr13	37970778	37971455
chr13	37993598	37994582
chr13	38009840	38010725
chr13	38012188	38013165
chr13	38021637	38022468
chr13	38036721	38037645
chr13	38064631	38065499
chr13	38070737	38071587
chr13	38103238	38104101
chr13	38135140	38136013
chr13	38140291	38141193
chr13	38151060	38151919
chr13	38152337	38153248
chr13	38162490	38163364
chr13	38164672	38165533
chr13	38204539	38205410
chr13	38209281	38210066
chr13	38225670	38226527
chr13	38228050	38228940
chr13	38230103	38231006
chr13	38253391	38254296
chr13	38290219	38290998
chr13	38330816	38331690
chr13	38333226	38334110
chr13	38344639	38345556
chr13	38354002	38354846
chr13	38407685	38408433
chr13	38410144	38411068
chr13	38472285	38473196
chr13	38527868	38528754
chr13	38574439	38575332
chr13	38580352	38581202
chr13	38602739	38603641
chr13	38625729	38626595
chr13	38632976	38633602
chr13	38634655	38635396
chr13	38658405	38659378
chr13	38689735	38690623
chr13	38690923	38691594
chr13	38756484	38757333
chr13	38764033	38764933
chr13	38766102	38767010
chr13	38781549	38782559
chr13	38785956	38786807
chr13	38818570	38819447
chr13	38852619	38853549
chr13	38854735	38855501
chr13	38855644	38856481
chr13	38878784	38879635
chr13	38957801	38958837
chr13	38960066	38960984
chr13	38977137	38978002
chr13	38992286	38993167
chr13	39011477	39012367
chr13	39073899	39074790
chr13	39091748	39092526
chr13	39127756	39128653
chr13	39183406	39184333
chr13	39290272	39291143
chr13	39350378	39351290
chr13	39440622	39441526
chr13	39571044	39571911
chr13	39575362	39576244
chr13	39631387	39632358
chr13	39647056	39647940
chr13	39649203	39650118
chr13	39773813	39774693
chr13	39821654	39822533
chr13	39823802	39824588
chr13	39829077	39829737
chr13	39834677	39835566
chr13	39893919	39894835
chr13	39949926	39950847
chr13	40036777	40037652
chr13	40074788	40075795
chr13	40236249	40237069
chr13	40364486	40365497
chr13	40480610	40481518
chr13	40500954	40501839
chr13	40606141	40607033
chr13	40650873	40651763
chr13	40722570	40723446
chr13	40728031	40728838
chr13	40731003	40731870
chr13	40733454	40734364
chr13	40748852	40749727
chr13	40784066	40784971
chr13	40843166	40844071
chr13	40847846	40848595
chr13	40854250	40855175
chr13	40859395	40860266
chr13	40870237	40871005
chr13	40886590	40887502
chr13	40890368	40891232
chr13	40899262	40900159
chr13	40913851	40914620
chr13	40917312	40918162
chr13	40928011	40928948
chr13	40938694	40939571
chr13	40944167	40945043
chr13	40965087	40965971
chr13	40968402	40969330
chr13	40976233	40976962
chr13	40977430	40978303
chr13	41000668	41001573
chr13	41015906	41016791
chr13	41049479	41050344
chr13	41079122	41079971
chr13	41134736	41135546
chr13	41146016	41146915
chr13	41197713	41198570
chr13	41205958	41206844
chr13	41212925	41213757
chr13	41220042	41220929
chr13	41231237	41232119
chr13	41249406	41250270
chr13	41267640	41268520
chr13	41282992	41283893
chr13	41302513	41303353
chr13	41321113	41321981
chr13	41334125	41334987
chr13	41339483	41340381
chr13	41352107	41352989
chr13	41358513	41359387
chr13	41366409	41367299
chr13	41396216	41397103
chr13	41408261	41409048
chr13	41415888	41416769
chr13	41422082	41422925
chr13	41431540	41432431
chr13	41468110	41468967
chr13	41472601	41473546
chr13	41562938	41563862
chr13	41571771	41572677
chr13	41573240	41574121
chr13	41580785	41581661
chr13	41582162	41583243
chr13	41586823	41587667
chr13	41605322	41606190
chr13	41614716	41615613
chr13	41627106	41627954
chr13	41634213	41635088
chr13	41642628	41643512
chr13	41644792	41645587
chr13	41662316	41663228
chr13	41676638	41677405
chr13	41682140	41683031
chr13	41709263	41710124
chr13	41719001	41719923
chr13	41737383	41738303
chr13	41746885	41747727
chr13	41748633	41749536
chr13	41758879	41759773
chr13	41801023	41801885
chr13	41807587	41808235
chr13	41819615	41820490
chr13	41822460	41823417
chr13	41827374	41828226
chr13	41891835	41892694
chr13	41897080	41897978
chr13	41902929	41903738
chr13	42015842	42016613
chr13	42043163	42044052
chr13	42049159	42050007
chr13	42051416	42052224
chr13	42077074	42077908
chr13	42095677	42096701
chr13	42101263	42102095
chr13	42102855	42103712
chr13	42108141	42108957
chr13	42110037	42110642
chr13	42132692	42133435
chr13	42144329	42145115
chr13	42149533	42150406
chr13	42158174	42158915
chr13	42159083	42159894
chr13	42174702	42175586
chr13	42183582	42184426
chr13	42209793	42210689
chr13	42244451	42245328
chr13	42298350	42299201
chr13	42300382	42301091
chr13	42301217	42302066
chr13	42303406	42304247
chr13	42309530	42310441
chr13	42358391	42359308
chr13	42381794	42382628
chr13	42403052	42403960
chr13	42412551	42413447
chr13	42516871	42517764
chr13	42519564	42520493
chr13	42536490	42537390
chr13	42546383	42547208
chr13	42575472	42576365
chr13	42593276	42594170
chr13	42597499	42598388
chr13	42615575	42616436
chr13	42616990	42617844
chr13	42623275	42624179
chr13	42627218	42628114
chr13	42671531	42672447
chr13	42680490	42681144
chr13	42681251	42681672
chr13	42683893	42684784
chr13	42690248	42691148
chr13	42696388	42697278
chr13	42709532	42710364
chr13	42719138	42719994
chr13	42725405	42726319
chr13	42744223	42745108
chr13	42750119	42750973
chr13	42757495	42758385
chr13	42758989	42759968
chr13	42772102	42772949
chr13	42792164	42792962
chr13	42800362	42801214
chr13	42812624	42813391
chr13	42818117	42818779
chr13	42820208	42821110
chr13	42822343	42823085
chr13	42866291	42867129
chr13	42906792	42907687
chr13	42915995	42916923
chr13	42921522	42922416
chr13	42934401	42935324
chr13	42952081	42952976
chr13	42956095	42956947
chr13	42961351	42962241
chr13	42968355	42969203
chr13	42995942	42996848
chr13	43009802	43010667
chr13	43011290	43012166
chr13	43020790	43021588
chr13	43036167	43037088
chr13	43042566	43043384
chr13	43047991	43049159
chr13	43051456	43052285
chr13	43064825	43065627
chr13	43070092	43070730
chr13	43070862	43071516
chr13	43075085	43075979
chr13	43077233	43078063
chr13	43087232	43088151
chr13	43094069	43094931
chr13	43111972	43112862
chr13	43151989	43152871
chr13	43171006	43171922
chr13	43173002	43173908
chr13	43182617	43183544
chr13	43191403	43192273
chr13	43199472	43200374
chr13	43200821	43201753
chr13	43208942	43209780
chr13	43229989	43230890
chr13	43234979	43235854
chr13	43241770	43242574
chr13	43261871	43262769
chr13	43263398	43264284
chr13	43271403	43272048
chr13	43272166	43272738
chr13	43276937	43277697
chr13	43284525	43285354
chr13	43303830	43304712
chr13	43343777	43344688
chr13	43350602	43351525
chr13	43365148	43366032
chr13	43374287	43375118
chr13	43376685	43377567
chr13	43397991	43398899
chr13	43411964	43412788
chr13	43421535	43422331
chr13	43446882	43447684
chr13	43463157	43464091
chr13	43480874	43481710
chr13	43492700	43493547
chr13	43498631	43499487
chr13	43503169	43504070
chr13	43514651	43515572
chr13	43517164	43518040
chr13	43523579	43524360
chr13	43525500	43526313
chr13	43530002	43530841
chr13	43531212	43532084
chr13	43533281	43534182
chr13	43540010	43540880
chr13	43546618	43547641
chr13	43559629	43560529
chr13	43565101	43565984
chr13	43577727	43578577
chr13	43579451	43580319
chr13	43592066	43592743
chr13	43595478	43596294
chr13	43602812	43603735
chr13	43608541	43609542
chr13	43615488	43616382
chr13	43626422	43627303
chr13	43633143	43633918
chr13	43637495	43638381
chr13	43662922	43663765
chr13	43665790	43666652
chr13	43684374	43685214
chr13	43698231	43699126
chr13	43706174	43707076
chr13	43711505	43712396
chr13	43714462	43715351
chr13	43716283	43717206
chr13	43725425	43726258
chr13	43729266	43730206
chr13	43734358	43735242
chr13	43736676	43737569
chr13	43739423	43740303
chr13	43744070	43744912
chr13	43763942	43764824
chr13	43773992	43774832
chr13	43784770	43785630
chr13	43795077	43796213
chr13	43806370	43807187
chr13	43844833	43845780
chr13	43864248	43865151
chr13	43900008	43900601
chr13	43900717	43901378
chr13	43903167	43904015
chr13	43939223	43940023
chr13	43948075	43948981
chr13	43967243	43968156
chr13	43990505	43991420
chr13	44024305	44025221
chr13	44030349	44031251
chr13	44043257	44044092
chr13	44044682	44045480
chr13	44055785	44056705
chr13	44059244	44060126
chr13	44072801	44073647
chr13	44074023	44074830
chr13	44076800	44077654
chr13	44086430	44087322
chr13	44100477	44101326
chr13	44138442	44139353
chr13	44166919	44167833
chr13	44169563	44170311
chr13	44207837	44208762
chr13	44212693	44213589
chr13	44232175	44233058
chr13	44238114	44238963
chr13	44250875	44251802
chr13	44278746	44279628
chr13	44282594	44283401
chr13	44293534	44294388
chr13	44295547	44296415
chr13	44300291	44301135
chr13	44301765	44302567
chr13	44316635	44317386
chr13	44320858	44321755
chr13	44353679	44354504
chr13	44383173	44384013
chr13	44398393	44399304
chr13	44409232	44410126
chr13	44421059	44421945
chr13	44452853	44453764
chr13	44484598	44485441
chr13	44501679	44502566
chr13	44502834	44503677
chr13	44557769	44558674
chr13	44562865	44563758
chr13	44635421	44636257
chr13	44657898	44658806
chr13	44673352	44674231
chr13	44680676	44681575
chr13	44706733	44707626
chr13	44715196	44716090
chr13	44730260	44731057
chr13	44733293	44734235
chr13	44751484	44752390
chr13	44786008	44786917
chr13	44799791	44800661
chr13	44833093	44833944
chr13	44840346	44840941
chr13	44867913	44868741
chr13	44869319	44870128
chr13	44896142	44896946
chr13	44907472	44908382
chr13	44920888	44921745
chr13	44932618	44933520
chr13	44946748	44947645
chr13	44960664	44961524
chr13	44977602	44978455
chr13	44988561	44989445
chr13	44996824	44997724
chr13	45001645	45002504
chr13	45018383	45019298
chr13	45023417	45024348
chr13	45025787	45026707
chr13	45030574	45031477
chr13	45049188	45050141
chr13	45053743	45054608
chr13	45099506	45100433
chr13	45100810	45101574
chr13	45108424	45109349
chr13	45133461	45134320
chr13	45144836	45146021
chr13	45152763	45153686
chr13	45160066	45160965
chr13	45191892	45192763
chr13	45200370	45201166
chr13	45204669	45205520
chr13	45238851	45239748
chr13	45267525	45268403
chr13	45288347	45289207
chr13	45293464	45293986
chr13	45301097	45301933
chr13	45321878	45322783
chr13	45325530	45326421
chr13	45345360	45346246
chr13	45354625	45355526
chr13	45386072	45386977
chr13	45389261	45390115
chr13	45400460	45401369
chr13	45422056	45422868
chr13	45455306	45456207
chr13	45461242	45462266
chr13	45469599	45470405
chr13	45476988	45477915
chr13	45478460	45479393
chr13	45498928	45499796
chr13	45507052	45507969
chr13	45509478	45510214
chr13	45514785	45515804
chr13	45516440	45517364
chr13	45525955	45526836
chr13	45530504	45531417
chr13	45538821	45539538
chr13	45560540	45561353
chr13	45561907	45562730
chr13	45564621	45565590
chr13	45571468	45572374
chr13	45572708	45573426
chr13	45582224	45583098
chr13	45607651	45608558
chr13	45614528	45615386
chr13	45630618	45631535
chr13	45636179	45637065
chr13	45642616	45643476
chr13	45643644	45644452
chr13	45659518	45660369
chr13	45669793	45670704
chr13	45690124	45690996
chr13	45693342	45694229
chr13	45710819	45711696
chr13	45715494	45716335
chr13	45740323	45740999
chr13	45743617	45744446
chr13	45750599	45751479
chr13	45769694	45770518
chr13	45783487	45784330
chr13	45786193	45787100
chr13	45791127	45791999
chr13	45802577	45803349
chr13	45807391	45808299
chr13	45822060	45822888
chr13	45827379	45828298
chr13	45837530	45838329
chr13	45845678	45846405
chr13	45850395	45851294
chr13	45867015	45867852
chr13	45871641	45872487
chr13	45885680	45886507
chr13	45904409	45905292
chr13	45917025	45917802
chr13	45932326	45933240
chr13	45950403	45951236
chr13	45952779	45953686
chr13	45960125	45960964
chr13	45963316	45964230
chr13	45964774	45965604
chr13	45970659	45971486
chr13	45976642	45977488
chr13	45988488	45989394
chr13	46005935	46006811
chr13	46008564	46009469
chr13	46009827	46010686
chr13	46011175	46012061
chr13	46019470	46020338
chr13	46025799	46026663
chr13	46038712	46039613
chr13	46042983	46043890
chr13	46053151	46053967
